"G6771492","SHENODA MML","Y54","Q72","MANOR TOP MEDICAL CENTRE","ROSEHEARTY, RIDGEWAY ROAD","SHEFFIELD","SOUTH YORKSHIRE","","S12 2SS","20151001","","A","O","C88638","20151001","","0114 2657050","","","","1","","03N","","",""
"G6771502","KUMAR ML","Y57","Q82","BHARANI MEDICAL CENTRE","450 BATH ROAD, CIPPENHAM","SLOUGH","BERKSHIRE","","SL1 6BB","20151202","","A","O","K81083","20151202","","0844 4778682","","","","1","","10T","","",""
"G6771519","TAHMASSEBI A","Y54","Q74","REDCAR PRIMARY CARE HOSP","WEST DYKE ROAD","REDCAR","CLEVELAND","","TS10 4NW","20151231","","P","O","A81069","20151231","","01642 475222","","","","1","","00M","","",""
"G6771526","RODGERS SM","Y57","Q81","2ND FL.STATION PLAZA H/C","STATION APPROACH","HASTINGS","EAST SUSSEX","","TN34 1BA","20151111","","A","O","G81649","20151111","","01424 464754","","","","1","","09P","","",""
"G6771533","7 DAY ACCESS KINGSWAY HUB","Y54","Q73","THE KINGSWAY PRACTICE","285A KINGSWAY","ROCHDALE","","","OL16 4AT","20151201","","A","P","Y05251","20151201","","01706 261882","","","","1","","01D","","",""
"G6771540","7 DA LITTLEBOROUGH HUB","Y54","Q73","LITTLEBOROUGH HC","FEATHERSTALL RD","ROCHDALE","LANCASHIRE","","OL15 8HF","20151201","","A","P","Y05252","20151201","","0161 7638292","","","","1","","01D","","",""
"G6771557","7 DAY ACCESS PETERLOO","Y54","Q73","PETERLOO MEDICAL CENTRE","133-135 MANCHESTER OLD RO","MIDDLETON","MANCHESTER","","M24 4DZ","20151201","","A","P","Y05253","20151201","","0161 7638292","","","","1","","01D","","",""
"G6771564","LAMBALLE P","Y54","Q74","HOTSPUR WAY","ELDON SQUARE","NEWCASTLE UPON TYNE","TYNE & WEAR","","NE1 7XR","20151101","","A","O","A86027","20151101","","0191 2322973","","","","1","","13T","","",""
"G6771571","HAVERSTOCK HEALTHCARE","Y56","Q71","SOUTH CAMDEN CENTRE","154 DRUMMOND STREET","","LONDON","","NW1 3HP","20160111","","P","P","Y05254","20160111","","020 31821754","","","","1","","07R","","",""
"G6771588","FORD RA","Y55","Q76","TRI-LINKS,AMINGTON SURG","130 TAMWORTH RD, AMINGTON","TAMWORTH","STAFFORDSHIRE","","B77 3BZ","20151101","","A","O","M83693","20151101","","01827 54777","","","","1","","05Q","","",""
"G6771595","PRACTICE-BASED PHYSIOTHERAPY","Y57","Q82","ST MARTIN'S HOSPITAL","CLARA CROSS LANE","BATH","","","BA2 5RP","20151126","","A","P","Y05255","20151126","","0117 9461020","","","","1","","11E","","",""
"G6771605","RAJEESH A","Y55","Q79","40 UPTON ROAD","NORWICH","NORFOLK","","","NR4 7PA","20151126","","A","O","Y02139","20151126","","01603 505581","","","","1","","06W","","",""
"G6771612","SHRESTHA A","Y54","Q73","SOUTH REDDISH MEDICAL CTR","REDDISH ROAD, REDDISH","STOCKPORT","CHESHIRE","","SK5 7QU","20151125","","A","O","P88633","20151125","","0161 4269797","","","","1","","01W","","",""
"G6771629","SURREY SEXUAL HEALTH","Y57","Q81","BURYFIELDS CLINIC","61 LAWN ROAD","GUILDFORD","SURREY","","GU2 4AX","20151001","","A","P","Y05256","20151001","","01483 783340","","","","1","","09N","","",""
"G6771636","HAVERSTOCK HEALTHCARE","Y56","Q71","SOUTH CAMDEN CENTRE","154 DRUMMOND STREET","","LONDON","","NW1 3HP","20160109","","P","P","Y05257","20160109","","020 31821754","","","","1","","07R","","",""
"G6771643","BARNET FEDERATED GPS LIMITED","Y56","Q71","C/O OAKLODGE MED CENTRE","234 BURNT OAK BROADWAY","EDGWARE","","","HA8 0AP","20151207","","P","P","Y05258","20151207","","020 89521201","","","","1","","07M","","",""
"G6771650","BANDARANAYAKE N","Y56","Q71","HIGHLANDS HEALTH CENTRE","3 FLOREY SQUARE","WINCHMORE HILL","LONDON","","N21 1UJ","20151126","","A","O","F85035","20151126","","020 83609044","","","","1","","07X","","",""
"G6771667","DUDLEY COM PODIATRIC SURGERY","Y55","Q77","NETHERTON HEALTH CENTRE","HALESOWEN ROAD","NETHERTON","WEST MIDLANDS","","DY2 9PU","20151124","","A","P","Y05259","20151124","","01384 366503","","","","1","","05C","","",""
"G6771674","URGENT CARE HUB WIC","Y54","Q74","URGENT CARE HUB","STDH HARTON LANE","SOUTH SHIELDS","SOUTH TYNESIDE","","NE34 0PL","20151001","","A","P","Y05260","20151001","","0191 4041046","","","","1","","00N","","",""
"G6771681","BRIDGEWATER SCHOOL NURSE","Y54","Q73","GREAT LEVER HEALTH CENTRE","RUPERT STREET","BOLTON","","","BL3 6RN","20151201","","A","P","Y05261","20151201","","01204 463670","","","","1","","00T","","",""
"G6771698","BHOJANI IH","Y54","Q73","BELLE VUE SURGERY","WEST VIEW HEALTH VILLAGE","BROADWAY, FLEETWOOD","LANCASHIRE","","FY7 8GU","20151001","","A","O","P81690","20151001","","01253 657575","","","","1","","02M","","",""
"G6771708","AMH SLOUGH NMP 1","Y57","Q82","NEW HORIZONS","PURSERS COURT","SLOUGH","BERKSHIRE","","SL2 5BX","20151201","","A","P","Y05262","20151201","","01753 690950","","","","1","","10T","","",""
"G6771715","ALDEBURGH HOSPITAL","Y55","Q79","PARK RD","","ALDEBURGH","SUFFOLK","","IP15 5ES","20151116","","A","P","Y05263","20151116","","01728 451600","","","","1","","06L","","",""
"G6771722","BLUEBIRD LODGE","Y55","Q79","100 MANSBROOK BLVD","","IPSWICH","SUFFOLK","","IP3 9GJ","20151116","","A","P","Y05264","20151116","","01473 322100","","","","1","","06L","","",""
"G6771739","FELIXSTOWE HOSPITAL","Y55","Q79","CONSTABLE ROAD","","FELIXSTOWE","SUFFOLK","","IP11 7HJ","20151116","","A","P","Y05265","20151116","","01394 458820","","","","1","","06L","","",""
"G6771746","RAJ KS","Y56","Q71","ELM PRACTICE","1A FOUNTAYNE ROAD","LONDON","","","N16 7EA","20151002","","A","O","F84685","20151002","","020 76834839","","","","1","","07T","","",""
"G6771753","KENNY-LEVICK W","Y57","Q80","HORFIELD HEALTH CENTRE","LOCKLEAZE ROAD, HORFIELD","BRISTOL","","","BS7 9RR","20160105","","P","O","L81022","20160105","","0117 9695391","","","","1","","11H","","",""
"G6773432","ROBERTS A","Y54","Q72","WESTCLIFFE ROAD","SHIPLEY","BRADFORD","WEST YORKSHIRE","","BD18 3EE","20030501","","A","O","Y00100","20151201","","01274 580787","","","","1","","02R","","",""
"G6783439","CUTHBERT M","Y54","Q72","WESTCLIFFE ROAD","SHIPLEY","BRADFORD","WEST YORKSHIRE","","BD18 3EE","20030501","","A","P","Y00100","20030501","","01274 580787","","","","1","","02R","","",""
"G6995245","PERRY HM","W00","Q99","WATERSIDE MEDICAL PRACTIC","BRITON FERRY","BRUNEL WAY","BRITON FERRY","","SA11 2FP","20141001","","A","P","W00144","20141001","","01639 813272","","","","1","","7A3","","",""
"G6995252","MELLIN KL","W00","Q99","WATERSIDE MEDICAL PRACTIC","BRITON FERRY","BRUNEL WAY","BRITON FERRY","","SA11 2FP","20141001","","A","O","W00144","20141001","","01639 813272","","","","1","","7A3","","",""
"G6995269","WILLIAMS PD","W00","Q99","WATERSIDE MEDICAL PRACTIC","BRITON FERRY","BRUNEL WAY","BRITON FERRY","","SA11 2FP","20141001","","A","O","W00144","20141001","","01639 813272","","","","1","","7A3","","",""
"G6995283","HASHMI KJ","W00","Q99","WATERSIDE MEDICAL PRACTIC","BRITON FERRY","BRUNEL WAY","BRITON FERRY","","SA11 2FP","20141001","","A","O","W00144","20141001","20151031","01639 813272","","","","1","","7A3","","",""
"G7101733","PARKWAY H/C","Y56","Q71","PARKWAY HEALTH CENTRE","PARKWAY, NEW ADDINGTON","CROYDON","SURREY","","CR0 0JA","20080701","","A","O","H83006","20080701","","01689 808810","","","","1","","07V","","",""
"G7106350","POOLED LIST","Y55","Q76","79A UPPER PARLIAMENT ST","","NOTTINGHAM","","","NG1 6LD","20100111","","A","O","Y02846","20100111","20151001","0115 8831960","","","","1","","04K","","",""
"G7108606","POOLED LIST","Y55","Q76","CROWN MEDICAL CENTRE","CROWN FARM WAY","FOREST TOWN","NOTTINGHAMSHIRE","","NG19 0FW","20100722","","A","O","C84059","20100722","","01623 626132","","","","1","","04H","","",""
"G7112016","POOLED LIST","Y55","Q77","HAGLEY SURGERY","1 VICTORIA PASSAGE,HAGLEY","STOURBRIDGE","WEST MIDLANDS","","DY9 0NH","20110701","","A","O","M81027","20110701","","01562 881700","","","","1","","06D","","",""
"G7116319","BERSTED GREEN","Y57","Q81","BERSTED GREEN SURGERY","32 DURLSTON DRIVE","BOGNOR REGIS","WEST SUSSEX","","PO22 9TD","20120701","","A","O","H82016","20120701","","01243 864843","","","","1","","09G","","",""
"G7116670","POOLED LIST","Y56","Q71","THE LAWSON PRACTICE","ST.LEONARDS,85 NUTTALL ST","LONDON","","","N1 5HZ","20120901","","A","O","F84096","20120901","","020 35386044","","","","1","","07T","","",""
"G7117547","POOLED LIST","Y57","Q81","WONERSH SURGERY","THE STREET, WONERSH","GUILDFORD","SURREY","","GU5 0PE","20121201","","A","O","H81043","20121201","","01483 898123","","","","1","","09N","","",""
"G7120626","STIFFORD CLAYS SURGERY","Y55","Q79","STIFFORD CLAYS HEALTH CTR","CRAMMAVILL STREET","STIFFORD CLAYS,GRAYS","ESSEX","","RM16 2AP","20130901","","A","O","F81192","20130901","","01375 800450","","","","1","","07G","","",""
"G7125353","ELM LANE&CHAPLETOWN SURGERY","Y54","Q72","104 ELM LANE","SHEFFIELD","SOUTH YORKSHIRE","","","S5 7TW","20140701","","A","O","C88049","20140701","","0114 2455112","","","","1","","03N","","",""
"G7126093","FOWEY RIVER POOLED LIST","Y57","Q80","FOWEY RIVER PRACTICE","THE SURGERY,RAWLINGS LANE","FOWEY","CORNWALL","","PL23 1DT","20141001","","A","O","L82035","20141001","","01726 829272","","","","1","","11N","","",""
"G7126172","GREEN WRYTHE SURGERY","Y56","Q71","GREEN WRYTHE SURGERY","411A GREEN WRYTHE LANE","CARSHALTON","SURREY","","SM5 1JF","20140901","","A","O","H85693","20140901","","020 37706071","","","","1","","08T","","",""
"G7128325","TADWORTH MEDICAL CENTRE","Y57","Q81","TADWORTH MEDICAL CENTRE","1 TROY CLSE,TADWORTH FARM","TADWORTH","SURREY","","KT20 5JE","20150701","","A","O","H81081","20150701","","01737 303217","","","","1","","99H","","",""
"G7128813","CAMPDEN POOLED LIST","Y57","Q82","CHIPPING CAMPDEN SURGERY","BACK ENDS","CHIPPING CAMPDEN","GLOUCESTERSHIRE","","GL55 6AU","20151201","","A","O","L84043","20151201","","01386 841894","","","","1","","11M","","",""
"G7129003","SPRINGBANK POOLED LIST","Y57","Q82","SPRINGBANK WAY","","CHELTENHAM","GLOUCESTERSHIRE","","GL51 0LG","20151201","","A","O","Y05212","20151201","","01242 528877","","","","1","","11M","","",""
"G7129089","WOODSIDE POOLED LIST","Y55","Q76","WOODSIDE SUGERY","31 MANSFIELD ROAD","SKEGBY,SUTTON-IN-ASHFIELD","NOTTINGHAMSHIRE","","NG17 3ED","20151201","","A","O","C84718","20151201","","01623 440666","","","","1","","04E","","",""
"G7129106","LANGHAM PLACE SURGERY","Y55","Q78","LANGHAM PLACE SURGERY","11 LANGHAM PLACE","NORTHAMPTON","","","NN2 6AA","20151201","","A","O","K83027","20151201","","01604 638162","","","","1","","04G","","",""
"G7129113","DR AT LAKENHAM SURGERY","Y55","Q79","THE LAKENHAM SURGERY","1 NINHAM STREET, LAKENHAM","NORWICH","NORFOLK","","NR1 3JJ","20151101","","A","O","D82026","20151101","","01603 765550","","","","1","","06W","","",""
"G7129120","ASHWOOD FPG","Y55","Q76","PORTLAND STREET","KIRKBY IN ASHFIELD","NOTTINGHAMSHIRE","","","NG17 7AE","20151101","","A","O","Y05159","20151101","","01623 434600","","","","1","","04E","","",""
"G7129137","WOODHEAD RD SURGERY","Y54","Q72","WOODHEAD ROAD SURGERY","157 WOODHEAD ROAD","BRADFORD","","","BD7 2BL","20151001","","A","O","B83631","20151001","","01274 572146","","","","1","","02R","","",""
"G7129144","DR BEDFORD STREET","Y55","Q78","THE SURGERY","4 BEDFORD ST, BLETCHLEY","MILTON KEYNES","BUCKINGHAMSHIRE","","MK2 2TX","20151101","","A","O","K82039","20151101","","01908 658850","","","","1","","04F","","",""
"G7129151","THE PORTMILL SURGERY","Y55","Q78","THE PORTMILL SURGERY","114 QUEEN STREET","HITCHIN","HERTFORDSHIRE","","SG4 9TH","20151201","","A","O","E82044","20151201","","01462 434246","","","","1","","06K","","",""
"G7129168","ALBANY HOUSE MEDICAL CENTRE","Y55","Q78","ALBANY HOUSE MEDICAL CTR.","3 QUEEN STREET","WELLINGBOROUGH","NORTHAMPTONSHIRE","","NN8 4RW","20151101","","A","O","K83026","20151101","","01933 234900","","","","1","","04G","","",""
"G7129175","MOULTON SURGERY","Y55","Q78","MOULTON SURGERY","120 NORTHAMPTON LANE NTH.","MOULTON","NORTHAMPTON","","NN3 7QP","20151101","","A","O","K83009","20151101","","01604 790108","","","","1","","04G","","",""
"G7129182","HEALDSWOOD SURGERY","Y55","Q76","THE SURGERY","MANSFIELD ROAD","SKEGBY","NOTTINGHAMSHIRE","","NG17 3EE","20151201","","A","O","C84114","20151201","","01623 440144","","","","1","","04E","","",""
"G7129199","KNIGHTSBRIDGE POOLED","Y56","Q71","KNIGHTSBRIDGE MEDICAL CTR","71-75 PAVILION ROAD","KNIGHTSBRIDGE","","","SW1X 0ET","20151201","","A","O","E87738","20151201","","020 82372600","","","","1","","08Y","","",""
"G7129209","EARLS COURT SURGERY POOLED","Y56","Q71","269 OLD BROMPTON ROAD","EARLS COURT","","LONDON","","SW5 9JA","20151201","","A","O","E87750","20151201","","020 73702643","","","","1","","08Y","","",""
"G8030212","UPTON MN","Y54","Q72","THE MEDICAL CENTRE","CARLTON ROAD","HELMSLEY","YORK","","YO62 5HD","20000201","","A","O","B82068","20151001","","01439 770288","","","","1","","03Q","","",""
"G8031550","ADAMS MJ","Y55","Q78","TIMKEN WAY SOUTH","DUSTON","NORTHAMPTON","","","NN5 6FR","20000301","","A","P","K83041","20000301","","01604 751832","","","","1","","04G","","",""
"G8031691","GILL MS","Y54","Q73","ROMAN ROAD HEALTH CENTRE","OFF FISHMOOR DRIVE","BLACKBURN","LANCASHIRE","","BB2 3UY","20000401","","A","O","P81709","20081201","","01254 664832","","","","1","","00Q","","",""
"G8033480","ALI ADIB B","Y56","Q71","269 OLD BROMPTON ROAD","EARLS COURT","","LONDON","","SW5 9JA","20000502","","A","O","E87750","20151201","","020 73702643","","","","1","","08Y","","",""
"G8034388","THOMAS MJ","Y55","Q78","2 GOLDINGTON ROAD","BEDFORD","BEDFORDSHIRE","","","MK40 3NG","20000601","","A","O","E81011","20151005","20151101","01234 351341","","","","1","","06F","","",""
"G8035107","EASTERBROOKE SJ","Y57","Q70","WAREHAM SURGERY","STRECHE ROAD","WAREHAM","DORSET","","BH20 4PG","20000701","","A","O","J81011","20160101","","01929 553444","","","","1","","11J","","",""
"G8035413","WRENCH JRE","Y55","Q77","THE SURGERY","EWYAS HAROLD","HEREFORD","HEREFORDSHIRE","","HR2 0EU","20000702","","A","O","M81009","20140415","","01981 240320","","","","1","","05F","","",""
"G8037116","EFSTRATIOU J","Y55","Q79","TUCKSWOOD SURGERY","HALL ROAD","NORWICH","NORFOLK","","NR4 6NE","20000801","","A","O","D82011","20121201","","01603 447766","","","","1","","06W","","",""
"G8039149","NASEEM AM","Y56","Q71","PENRHYN SURGERY","2A PENRHYN AVENUE","WALTHAMSTOW","LONDON","","E17 5DB","20050201","","A","O","F86005","20151101","","020 85272563","","","","1","","08W","","",""
"G8041052","KINSLER RA","Y55","Q78","LISTER HOUSE","THE COMMON","HATFIELD","HERTFORDSHIRE","","AL10 0NL","20001113","","A","O","E82018","20001113","","01707 283450","","","","1","","06K","","",""
"G8103107","PARKIN GT","Y57","Q70","RAMILLIES","12 VICTORIA ROAD SOUTH","SOUTHSEA,PORTSMOUTH","HAMPSHIRE","","PO5 2DB","19740401","","A","O","J82168","19740401","20151130","023 92823857","","","","1","","10R","","",""
"G8108384","SWINDALL HJ","Y57","Q80","EAST QUAY MEDICAL CENTRE","EAST QUAY","BRIDGWATER","SOMERSET","","TA6 4GP","19740401","20151130","B","O","L85035","19740401","20151130","01278 444666","","","","1","","","","",""
"G8110266","ROSE AJ","Y56","Q71","KNIGHTSBRIDGE MEDICAL CTR","71-75 PAVILION ROAD","KNIGHTSBRIDGE","","","SW1X 0ET","19740401","","A","O","E87738","20151201","","020 82372600","","","","1","","08Y","","",""
"G8130648","MUNN A","Y55","Q79","THE LAKENHAM SURGERY","1 NINHAM STREET, LAKENHAM","NORWICH","NORFOLK","","NR1 3JJ","20010118","","A","O","D82026","20070910","","01603 765550","","","","1","","06W","","",""
"G8131223","JONES SL","Y57","Q81","WONERSH SURGERY","THE STREET, WONERSH","GUILDFORD","SURREY","","GU5 0PE","20010301","","A","O","H81043","20010301","","01483 898123","","","","1","","09N","","",""
"G8131900","SINGH H","Y56","Q71","JUBILEE GARDENS MED CTR","JUBILEE GARDENS","SOUTHALL","MIDDLESEX","","UB1 2TJ","20010406","","A","O","E85745","20100701","20151031","020 33137806","","","","1","","07W","","",""
"G8134532","JONES A","Y57","Q81","TADWORTH MEDICAL CENTRE","1 TROY CLSE,TADWORTH FARM","TADWORTH","SURREY","","KT20 5JE","20010701","","A","O","H81081","20020902","","01737 303217","","","","1","","99H","","",""
"G8136730","VIJAYA V","Y55","Q77","198 TANWORTH LANE","SHIRLEY","SOLIHULL","WEST MIDLANDS","","B90 4DD","20010801","","A","O","M89003","20150520","20151204","0121 7962777","","","","1","","05P","","",""
"G8139180","SHABROKH P","Y57","Q81","TADWORTH MEDICAL CENTRE","1 TROY CLSE,TADWORTH FARM","TADWORTH","SURREY","","KT20 5JE","20010903","","A","P","H81081","20010903","","01737 303217","","","","1","","99H","","",""
"G8139317","MCCLELLAND JF","Y54","Q74","GRANGE ROAD MED PRACT","GRANGE ROAD","RYTON","TYNE AND WEAR","","NE40 3LT","20010903","","A","O","A85620","20151001","","0191 4131399","","","","1","","13T","","",""
"G8206835","GIBSON PL","Y55","Q77","THE SMETHWICK MEDICAL CTR","REGENT STREET, SMETHWICK","WARLEY","WEST MIDLANDS","","B66 3BQ","19740401","","A","P","M88002","19740401","","0121 5580105","","","","1","","05L","","",""
"G8208239","WYLIE RM","Y54","Q72","THE CHURCH LANE SURGERY","24 CHURCH LANE","BRIGHOUSE","WEST YORKSHIRE","","HD6 1AT","19740401","","A","O","B84011","19740401","","01484 714349","","","","1","","02T","","",""
"G8208473","BOOTH PJ","Y57","Q82","NUMBER 18 SURGERY","18 UPPER OLDFIELD PARK","BATH","","","BA2 3JZ","19740401","","A","O","L81049","19740401","20130331","01225 427402","","","","1","","11E","","",""
"G8210283","DAULTON DPH","Y57","Q81","WONERSH SURGERY","THE STREET, WONERSH","GUILDFORD","SURREY","","GU5 0PE","19740401","","A","P","H81043","19740401","","01483 898123","","","","1","","09N","","",""
"G8212010","MALGWA A","Y55","Q76","19 WRIGHT STREET","BUTT LANE, KIDSGROVE","STOKE ON TRENT","","","ST7 1NY","19740401","","A","O","M83665","19740401","20160116","01782 782215","","","","1","","05G","","",""
"G8231484","CARLTON JP","Y54","Q74","CLIFTON COURT MED PRACT","VICTORIA ROAD","DARLINGTON","COUNTY DURHAM","","DL1 5JN","20020107","","A","O","A83040","20151102","","01325 465646","","","","1","","00C","","",""
"G8233912","NARAIN P","W00","Q99","CALFARIA SURGERY","REGENT STREET","TREORCHY RHONDDA","MID GLAMORGAN","","CF42 6PR","20020401","","A","O","W95006","20100101","20151231","01443 771728","","","","1","","7A5","","",""
"G8236506","AZAR NES","Y55","Q78","THE GLEBE PRACTICE","85 SYKES LANE","SAXILBY","LINCOLN","","LN1 2NU","20020610","","A","O","C83038","20030501","20151021","01522 305298","","","","1","","04D","","",""
"G8237277","GOTT EJ","Y54","Q72","SOUTHEY GREEN MEDICAL CTR","281 SOUTHEY GREEN ROAD","SHEFFIELD","SOUTH YORKSHIRE","","S5 7QB","20020508","","A","O","C88086","20151101","","0114 2326401","","","","1","","03N","","",""
"G8237435","SURENDRAN AB","Y55","Q76","LUCIE WEDGWOOD HEALTH CTR","CHAPEL LANE, BURSLEM","STOKE-ON-TRENT","STAFFORDSHIRE","","ST6 2AB","20020701","","A","P","M83682","20020701","","01782 834488","","","","1","","05W","","",""
"G8239585","MEEK BG","Y57","Q81","BERSTED GREEN SURGERY","32 DURLSTON DRIVE","BOGNOR REGIS","WEST SUSSEX","","PO22 9TD","20020819","","A","O","H82016","20080407","","01243 864843","","","","1","","09G","","",""
"G8239619","DIXON CAJ","Y54","Q72","THE SURGERY","21 STOCKWELL ROAD","KNARESBOROUGH","NORTH YORKSHIRE","","HG5 0JY","20021101","","A","P","B82067","20021101","","01423 867433","","","","1","","03E","","",""
"G8241814","BARBER EA","Y54","Q72","KINGS MEDICAL PRACTICE","KING EDWARD STREET","NORMANTON","WEST YORKSHIRE","","WF6 2AZ","20020901","","A","O","B87039","20020901","20151031","01924 223909","","","","1","","03R","","",""
"G8242901","AL-ABADI ACI","Y54","Q73","ROMAN ROAD HEALTH CENTRE","OFF FISHMOOR DRIVE","BLACKBURN","LANCASHIRE","","BB2 3UY","20021007","","A","O","P81709","20021007","20040816","01254 664832","","","","1","","00Q","","",""
"G8245870","DENNISON J","Y54","Q73","P V M HORSFIELD PRACTICE","HEALTH CENTRE CRADDOCK RD","COLNE","LANCASHIRE","","BB8 0JZ","20030601","","A","O","P81123","20030601","","01282 731570","","","","1","","01A","","",""
"G8302195","EL-BORAI MR","Y56","Q71","32 EARDLEY CRESCENT","KENSINGTON","LONDON","","","SW5 9JZ","19740401","20151031","C","O","E87055","19740401","20151031","020 73730140","","","","1","","","","",""
